2013,11,257,276,262,331
2013,11,317,287,315,320
2013,11,310,282,282,325
2013,11,302,252,309,316
2013,11,307,281,265,334
2013,11,304,282,269,326
2013,11,309,240,266,314
2013,11,189,222,215,212
2013,11,56,75,56,52
2013,11,24,24,33,22
2013,11,10,3,14,12
2013,11,16,23,3,14
2013,11,9,23,3,12
2013,11,3,13,4,13
2013,11,3,3,9,11
2013,11,7,12,7,15
2013,11,15,9,13,14
2013,11,18,5,8,10
2013,11,3,6,17,10
2013,11,3,6,7,10
2013,11,3,5,5,7
2013,11,3,3,3,6
2013,11,3,3,3,16
2013,11,7,8,7,13
2013,11,14,3,3,13
2013,11,34,3,5,11
2013,11,13,3,3,11
2013,11,3,5,4,6
2013,11,5,12,5,9
2013,11,7,22,12,24
2013,11,3,36,10,19
2013,11,6,39,17,26
2013,11,20,44,6,27
2013,11,25,51,9,44
2013,11,26,40,18,46
2013,11,32,36,28,47
2013,11,28,30,30,48
2013,11,19,31,30,41
2013,11,28,21,28,33
2013,11,10,28,31,33
2013,11,13,28,29,32
2013,11,25,21,44,41
2013,11,24,27,37,25
2013,11,10,25,27,27
2013,11,29,29,41,33
2013,11,47,38,44,46
2013,11,68,57,58,62
2013,11,88,78,74,79
2013,11,95,88,80,105
2013,11,107,113,88,115
2013,11,118,131,95,129
2013,11,125,145,128,158
2013,11,133,143,147,178
2013,11,121,174,145,227
2013,11,125,184,169,223
2013,11,145,186,185,170
2013,11,131,174,162,152
2013,11,133,137,144,142
2013,11,127,134,140,135
2013,11,137,143,135,151
2013,11,152,165,164,162
2013,11,142,157,160,163
2013,11,164,167,170,185
2013,11,187,173,187,188
2013,11,187,172,182,183
2013,11,160,165,189,182
2013,11,164,160,165,163
2013,11,160,166,152,173
2013,11,205,166,187,190
2013,11,228,176,192,221
2013,11,256,188,204,254
2013,11,243,229,217,260
2013,11,273,238,261,286
2013,11,276,251,257,304
2013,11,269,270,267,295
2013,11,271,267,256,296
2013,11,260,266,263,270
2013,11,202,272,262,247
2013,11,171,244,247,266
2013,11,159,231,224,263
2013,11,157,239,235,239
2013,11,155,234,219,238
2013,11,185,205,190,206
2013,11,167,187,178,183
2013,11,128,168,166,159
2013,11,168,155,166,162
2013,11,143,159,180,173
2013,11,162,141,148,149
2013,11,45,40,65,34
2013,11,27,24,27,26
2013,11,19,21,20,18
2013,11,20,11,16,15
2013,11,12,13,15,13
2013,11,18,13,3,12
2013,11,11,11,11,11
2013,11,10,7,5,12
2013,11,8,7,8,8
2013,11,7,7,3,6
2013,11,7,5,3,8
2013,11,8,8,3,10
2013,11,3,3,3,7
2013,11,3,3,3,7
2013,11,3,3,3,8
2013,11,3,3,5,7
2013,11,3,8,9,8
2013,11,8,13,7,15
2013,11,9,15,12,15
2013,11,11,33,15,27
2013,11,10,21,29,20
2013,11,15,16,19,17
2013,11,20,15,25,18
2013,11,24,22,33,24
2013,11,37,28,31,27
2013,11,32,31,37,38
2013,11,28,28,40,31
2013,11,37,31,43,35
2013,11,48,40,41,51
2013,11,57,48,61,56
2013,11,64,48,71,66
2013,11,83,94,85,89
2013,11,88,105,79,108
2013,11,106,102,94,112
2013,11,108,124,100,118
2013,11,123,141,104,164
2013,11,139,169,149,196
2013,11,156,182,174,188
2013,11,166,185,177,217
2013,11,154,189,180,174
2013,11,115,182,171,167
2013,11,100,161,144,151
2013,11,87,142,123,138
2013,11,91,132,110,121
2013,11,97,121,104,123
2013,11,98,104,99,110
2013,11,102,104,110,109
2013,11,123,115,129,128
2013,11,141,132,132,143
2013,11,161,146,148,159
2013,11,168,152,159,164
2013,11,175,160,165,175
2013,11,182,160,177,177
2013,11,187,167,173,191
2013,11,191,162,186,178
2013,11,199,157,173,195
2013,11,195,166,174,181
2013,11,203,170,174,169
2013,11,176,170,176,173
2013,11,179,178,171,178
2013,11,170,166,170,170
2013,11,166,182,161,160
2013,11,165,176,152,161
2013,11,160,148,163,164
2013,11,159,174,156,171
2013,11,166,181,162,178
2013,11,162,180,167,176
2013,11,165,182,167,179
2013,11,163,174,178,175
2013,11,128,165,156,179
2013,11,126,145,136,148
2013,11,95,123,91,118
2013,11,59,127,79,79
2013,11,52,138,112,115
2013,11,45,105,53,46
2013,11,32,39,44,32
2013,11,32,39,44,20
2013,11,9,10,13,6
2013,11,12,7,10,6
2013,11,12,6,6,7
2013,11,5,10,4,13
2013,11,3,4,8,8
2013,11,7,4,5,6
2013,11,3,3,6,8
2013,11,3,5,7,6
2013,11,8,3,15,3
2013,11,3,6,8,4
2013,11,7,4,3,3
2013,11,3,6,3,3
2013,11,8,5,5,6
2013,11,4,5,3,8
2013,11,4,5,3,9
2013,11,5,8,3,10
2013,11,5,7,7,14
2013,11,11,8,3,9
2013,11,3,8,3,5
2013,11,12,9,12,6
2013,11,10,10,3,5
2013,11,9,6,18,12
2013,11,10,11,3,9
2013,11,10,10,10,17
2013,11,45,42,52,46
2013,11,52,49,44,53
2013,11,80,57,68,72
2013,11,85,68,78,78
2013,11,55,58,56,56
2013,11,22,34,14,16
2013,11,14,41,16,14
2013,11,10,31,15,25
2013,11,16,31,12,20
2013,11,14,26,16,23
2013,11,12,27,11,21
2013,11,4,32,19,24
2013,11,9,19,13,15
2013,11,8,23,11,17
2013,11,9,29,16,26
2013,11,9,33,14,23
2013,11,16,27,20,27
2013,11,15,23,20,20
2013,11,13,16,15,14
2013,11,30,14,10,15
2013,11,39,28,37,38
2013,11,41,35,32,38
2013,11,41,35,32,42
2013,11,48,44,48,48
2013,11,52,46,50,52
2013,11,71,56,69,66
2013,11,75,64,69,76
2013,11,80,68,80,81
2013,11,94,73,78,87
2013,11,95,81,84,98
2013,11,101,96,90,103
2013,11,99,104,91,125
2013,11,111,116,85,123
2013,11,120,143,116,135
2013,11,110,152,127,150
2013,11,103,153,130,102
2013,11,93,118,116,89
2013,11,70,63,79,58
2013,11,55,58,46,45
2013,11,55,69,47,52
2013,11,41,47,26,45
2013,11,23,49,35,38
2013,11,7,41,21,18
2013,11,16,29,31,25
2013,11,12,25,30,24
2013,11,14,10,12,15
2013,11,14,15,10,14
2013,11,20,22,11,17
2013,11,20,49,26,36
2013,11,37,49,23,49
2013,11,67,51,55,54
2013,11,79,69,76,73
2013,11,82,75,84,82
2013,11,81,76,75,76
2013,11,93,86,83,90
2013,11,92,107,84,106
2013,11,91,118,110,124
2013,11,103,168,125,123
2013,11,109,184,125,128
2013,11,115,126,124,132
2013,11,121,132,118,155
2013,11,140,133,116,163
2013,11,150,155,138,157
2013,11,164,163,177,185
2013,11,174,168,180,189
2013,11,185,181,197,198
2013,11,212,192,211,216
2013,11,222,205,211,225
2013,11,226,219,232,248
2013,11,226,236,233,270
2013,11,210,240,233,296
2013,11,268,249,264,283
2013,11,271,239,260,261
2013,11,260,236,249,264
2013,11,249,237,250,282
2013,11,211,248,241,252
2013,11,226,238,229,252
2013,11,215,221,217,211
2013,11,153,206,190,199
2013,11,74,206,195,235
2013,11,56,139,153,114
2013,11,24,54,29,23
2013,11,19,24,11,18
2013,11,17,24,25,19
2013,11,17,17,17,14
2013,11,17,15,16,23
2013,11,20,17,9,21
2013,11,20,17,19,14
2013,11,16,19,27,24
2013,11,25,22,28,27
2013,11,38,20,26,27
2013,11,71,46,61,69
2013,11,75,62,83,64
2013,11,75,61,56,65
2013,11,95,59,70,65
2013,11,98,54,67,76
2013,11,89,67,75,72
2013,11,85,68,73,78
2013,11,94,74,70,81
2013,11,93,78,74,88
2013,11,89,94,76,93
2013,11,94,112,78,106
2013,11,111,129,97,108
2013,11,138,141,116,115
2013,11,127,157,138,145
2013,11,131,160,148,164
2013,11,145,150,135,272
2013,11,171,148,126,172
2013,11,139,113,112,106
2013,11,70,74,67,70
2013,11,70,64,69,76
2013,11,70,65,56,67
2013,11,84,70,61,69
2013,11,141,106,109,118
2013,11,109,99,109,108
2013,11,88,84,108,84
2013,11,89,71,85,80
2013,11,124,85,85,93
2013,11,111,103,86,93
2013,11,138,105,100,101
2013,11,138,109,106,116
2013,11,160,139,115,187
2013,11,173,164,151,210
2013,11,159,212,182,216
2013,11,162,224,201,214
2013,11,155,208,191,188
2013,11,157,175,161,150
2013,11,86,88,88,71
2013,11,43,46,45,47
2013,11,42,41,43,43
2013,11,33,34,32,32
2013,11,20,31,25,32
2013,11,13,13,12,18
2013,11,10,8,4,14
2013,11,7,9,13,11
2013,11,13,8,13,10
2013,11,12,7,10,13
2013,11,7,4,13,8
2013,11,5,5,9,7
2013,11,8,7,3,6
2013,11,9,11,7,9
2013,11,11,8,6,7
2013,11,11,6,3,5
2013,11,9,4,3,5
2013,11,10,13,6,8
2013,11,11,8,3,11
2013,11,14,11,8,11
2013,11,16,11,10,27
2013,11,10,32,15,37
2013,11,10,32,8,48
2013,11,8,35,11,21
2013,11,6,32,10,12
2013,11,11,6,3,8
2013,11,5,10,6,12
2013,11,7,7,8,9
2013,11,5,6,7,6
2013,11,4,4,8,8
2013,11,9,3,7,9
2013,11,8,8,11,8
2013,11,9,5,12,9
2013,11,9,5,5,12
2013,11,11,11,3,11
2013,11,10,6,3,9
2013,11,7,6,6,9
2013,11,10,4,9,12
2013,11,11,10,9,10
2013,11,11,12,5,10
2013,11,9,12,9,10
2013,11,15,5,7,9
2013,11,12,6,7,12
2013,11,13,6,8,14
2013,11,8,9,9,13
2013,11,8,9,13,17
2013,11,11,8,5,12
2013,11,6,8,6,10
2013,11,11,12,5,6
2013,11,9,10,4,11
2013,11,8,6,3,7
2013,11,6,12,17,12
2013,11,10,8,13,11
2013,11,8,11,3,9
2013,11,7,10,3,8
2013,11,7,3,7,7
2013,11,13,9,3,14
2013,11,8,9,3,13
2013,11,8,7,7,9
2013,11,7,4,6,9
2013,11,6,3,3,8
2013,11,8,9,5,9
2013,11,12,16,18,20
2013,11,17,10,14,14
2013,11,9,8,7,17
2013,11,5,9,13,10
2013,11,8,13,11,16
2013,11,10,22,11,19
2013,11,14,14,12,14
2013,11,12,14,8,14
2013,11,14,16,9,14
2013,11,3,19,10,12
2013,11,8,21,7,10
2013,11,15,27,14,15
2013,11,11,17,10,16
2013,11,12,19,13,17
2013,11,12,22,21,25
2013,11,15,20,16,22
2013,11,14,13,9,15
2013,11,14,12,7,20
2013,11,23,10,7,20
2013,11,19,13,14,23
2013,11,29,17,24,26
2013,11,64,43,66,73
2013,11,70,58,70,71
2013,11,88,64,80,80
2013,11,102,71,85,94
2013,11,98,70,82,94
2013,11,92,74,76,87
2013,11,95,78,82,93
2013,11,100,91,82,116
2013,11,103,111,81,138
2013,11,84,197,123,130
2013,11,74,208,183,130
2013,11,82,192,154,134
2013,11,55,107,107,71
2013,11,35,47,70,57
2013,11,58,48,62,75
2013,11,101,63,51,62
2013,11,65,69,41,69
2013,11,44,42,34,48
2013,11,27,35,31,43
2013,11,21,25,26,32
2013,11,28,20,19,24
2013,11,19,15,17,20
2013,11,19,17,8,20
2013,11,20,9,38,19
2013,11,22,22,20,30
2013,11,41,35,20,32
2013,11,88,52,58,70
2013,11,92,68,84,89
2013,11,117,81,95,121
2013,11,97,84,82,131
2013,11,99,95,87,144
2013,11,127,189,163,174
2013,11,136,214,193,191
2013,11,170,225,206,205
2013,11,174,204,176,197
2013,11,122,183,162,154
2013,11,69,146,116,83
2013,11,67,145,94,103
2013,11,71,152,85,128
2013,11,69,133,93,161
2013,11,55,119,97,86
2013,11,46,68,61,71
2013,11,46,45,61,77
2013,11,49,40,28,54
2013,11,51,36,35,61
2013,11,52,34,41,43
2013,11,56,38,45,50
2013,11,89,63,69,70
2013,11,138,127,140,158
2013,11,151,127,135,141
2013,11,212,113,194,206
2013,11,220,165,206,218
2013,11,221,171,197,226
2013,11,221,184,199,232
2013,11,199,199,195,239
2013,11,214,210,203,230
2013,11,174,208,184,165
2013,11,106,162,128,163
2013,11,79,122,103,128
2013,11,49,96,84,69
2013,11,44,73,62,54
2013,11,42,44,41,57
2013,11,43,39,44,58
2013,11,58,40,57,68
2013,11,68,46,79,59
2013,11,69,34,55,63
2013,11,75,44,67,74
2013,11,85,62,83,82
2013,11,158,89,126,125
2013,11,189,148,178,203
2013,11,181,142,174,176
2013,11,190,150,172,185
2013,11,234,154,191,212
2013,11,329,238,287,323
2013,11,351,271,321,347
2013,11,348,280,329,352
2013,11,362,295,337,365
2013,11,378,318,370,383
2013,11,390,332,370,314
2013,11,296,415,380,387
2013,11,346,348,385,394
2013,11,266,303,305,280
2013,11,182,255,228,218
2013,11,172,209,179,201
2013,11,143,162,152,163
2013,11,124,137,142,147
2013,11,133,116,135,143
2013,11,128,148,152,153
2013,11,120,153,165,145
2013,11,108,93,130,122
2013,11,108,88,104,107
2013,11,201,102,143,141
2013,11,208,149,182,199
2013,11,241,178,211,222
2013,11,272,199,236,249
2013,11,284,205,247,267
2013,11,289,215,261,271
2013,11,288,223,249,273
2013,11,270,226,232,256
2013,11,234,207,218,218
2013,11,232,185,205,229
2013,11,252,207,267,251
2013,11,245,312,283,303
2013,11,218,293,313,347
2013,11,162,274,244,210
2013,11,96,206,133,98
2013,11,46,42,51,49
2013,11,34,32,37,41
2013,11,38,57,40,47
2013,11,38,32,41,42
2013,11,38,28,37,46
2013,11,38,34,39,46
2013,11,47,42,45,58
2013,11,57,50,54,63
2013,11,60,58,66,69
2013,11,65,56,62,71
2013,11,72,60,63,79
2013,11,69,60,69,78
2013,11,64,54,62,74
2013,11,72,52,61,69
2013,11,60,54,61,68
2013,11,42,50,57,70
2013,11,25,19,21,38
2013,11,20,6,17,23
2013,11,22,7,15,15
2013,11,19,10,15,16
2013,11,10,11,13,24
2013,11,10,8,10,19
2013,11,11,8,9,11
2013,11,12,3,8,18
2013,11,11,5,10,18
2013,11,13,3,4,16
2013,11,7,3,7,17
2013,11,9,6,9,19
2013,11,13,8,14,27
2013,11,12,8,9,13
2013,11,11,5,14,13
2013,11,7,9,5,17
2013,11,7,8,9,17
2013,11,5,8,6,14
2013,11,7,8,11,11
2013,11,14,11,13,14
2013,11,37,13,14,11
2013,11,34,14,13,96
2013,11,27,16,18,16
2013,11,47,48,23,29
2013,11,68,58,53,59
2013,11,77,53,62,67
2013,11,63,70,51,61
2013,11,57,69,56,97
2013,11,41,72,52,78
2013,11,17,36,24,51
2013,11,3,37,26,32
2013,11,3,37,26,26
2013,11,10,15,13,25
2013,11,13,16,7,21
2013,11,12,18,13,17
2013,11,12,12,9,16
2013,11,5,11,9,16
2013,11,10,13,18,22
2013,11,3,9,12,24
2013,11,7,11,15,16
2013,11,8,11,9,10
2013,11,11,11,11,8
2013,11,3,11,5,19
2013,11,10,8,3,26
2013,11,8,6,3,12
2013,11,4,8,3,8
2013,11,7,8,5,7
2013,11,3,8,4,7
2013,11,9,5,5,5
2013,11,5,6,3,6
2013,11,3,4,7,3
2013,11,3,5,3,5
2013,11,3,4,7,5
2013,11,4,3,3,6
2013,11,3,7,3,7
2013,11,4,4,7,5
2013,11,7,6,5,3
2013,11,7,5,5,5
2013,11,5,5,6,6
2013,11,4,10,11,13
2013,11,8,5,4,12
2013,11,4,4,14,10
2013,11,12,11,10,9
2013,11,7,10,8,12
2013,11,7,7,13,10
2013,11,9,8,13,8
2013,11,14,9,11,10
2013,11,10,5,6,9
2013,11,4,5,7,9
2013,11,4,8,4,7
2013,11,4,7,11,7
2013,11,6,6,9,6
2013,11,7,3,3,5
2013,11,6,6,9,2
2013,11,7,4,4,4
2013,11,6,4,6,4
2013,11,5,5,6,4
2013,11,7,5,11,10
2013,11,3,6,3,11
2013,11,5,7,10,10
2013,11,4,13,4,10
2013,11,7,12,13,13
2013,11,8,9,7,9
2013,11,11,6,3,9
2013,11,7,10,5,9
2013,11,10,9,8,23
2013,11,12,10,8,13
2013,11,7,9,8,10
2013,11,13,11,12,10
2013,11,39,22,30,33
2013,11,63,47,47,59
2013,11,89,58,63,91
2013,11,72,71,72,85
2013,11,76,79,58,88
2013,11,49,86,41,94
2013,11,50,49,32,46
2013,11,87,20,30,33
2013,11,61,16,22,38
2013,11,42,24,23,25
2013,11,34,15,12,21
2013,11,45,23,15,27
2013,11,46,21,21,19
2013,11,46,36,23,27
2013,11,53,31,30,37
2013,11,65,36,40,65
2013,11,53,42,40,63
2013,11,48,43,43,39
2013,11,36,27,34,37
2013,11,25,28,28,33
2013,11,33,20,26,32
2013,11,77,65,67,77
2013,11,58,66,68,74
2013,11,65,49,47,56
2013,11,126,89,105,122
2013,11,127,104,109,128
2013,11,111,88,93,105
2013,11,99,77,86,94
2013,11,102,77,85,90
2013,11,98,92,70,90
2013,11,102,98,82,97
2013,11,102,100,88,109
2013,11,91,102,88,95
2013,11,52,58,49,61
2013,11,39,32,31,34
2013,11,33,59,36,38
2013,11,24,53,42,40
2013,11,27,36,28,31
2013,11,20,17,17,22
2013,11,22,17,20,24
2013,11,16,16,11,25
2013,11,18,13,14,20
2013,11,9,16,15,15
2013,11,15,10,14,12
2013,11,11,10,13,14
2013,11,11,11,15,16
2013,11,12,13,8,20
2013,11,17,13,17,24
2013,11,17,20,17,23
2013,11,34,22,25,29
2013,11,40,102,24,35
2013,11,63,107,35,56
2013,11,50,72,29,36
2013,11,38,48,23,26
2013,11,32,40,21,28
2013,12,40,40,27,28
2013,12,88,43,27,36
2013,12,98,54,50,46
2013,12,88,66,44,57
2013,12,92,77,50,60
2013,12,131,102,75,90
2013,12,87,112,92,99
2013,12,69,109,78,125
2013,12,63,99,69,101
2013,12,43,89,61,93
2013,12,45,62,71,69
2013,12,43,39,50,43
2013,12,44,32,35,38
2013,12,45,37,42,44
2013,12,77,42,56,62
2013,12,84,74,82,83
2013,12,70,68,75,80
2013,12,77,57,61,63
2013,12,106,78,93,102
2013,12,142,106,118,130
2013,12,162,132,143,154
2013,12,141,123,127,135
2013,12,137,121,120,134
2013,12,145,124,127,161
2013,12,175,186,161,219
2013,12,178,202,185,202
2013,12,107,155,168,138
2013,12,78,120,130,107
2013,12,60,95,65,84
2013,12,57,87,66,97
2013,12,77,97,86,109
2013,12,83,113,89,140
2013,12,59,82,80,69
2013,12,59,78,73,76
2013,12,72,68,84,77
2013,12,82,71,75,87
2013,12,89,73,87,96
2013,12,78,81,87,88
2013,12,80,78,76,71
2013,12,84,96,83,93
2013,12,92,107,105,117
2013,12,130,142,107,138
2013,12,185,153,152,190
2013,12,212,171,196,197
2013,12,207,192,178,213
2013,12,211,203,185,211
2013,12,191,203,184,226
2013,12,171,292,192,233
2013,12,183,289,212,225
2013,12,149,249,177,159
2013,12,110,206,109,115
2013,12,81,133,76,87
2013,12,61,99,69,73
2013,12,47,91,67,60
2013,12,41,80,70,74
2013,12,43,74,56,82
2013,12,40,58,54,73
2013,12,34,48,39,50
2013,12,34,47,40,56
2013,12,27,54,42,48
2013,12,23,45,27,33
2013,12,25,23,22,30
2013,12,21,20,20,28
2013,12,21,17,21,30
2013,12,26,20,21,33
2013,12,48,33,26,46
2013,12,109,43,64,74
2013,12,151,76,123,136
2013,12,158,113,141,152
2013,12,165,135,156,159
2013,12,168,150,156,164
2013,12,158,165,158,167
2013,12,166,156,155,180
2013,12,166,173,150,187
2013,12,157,177,154,163
2013,12,145,193,158,185
2013,12,143,170,138,159
2013,12,136,156,108,139
2013,12,112,145,87,151
2013,12,80,139,91,113
2013,12,71,117,69,137
2013,12,67,98,83,92
2013,12,75,81,71,71
2013,12,66,62,70,73
2013,12,69,500,59,68
2013,12,56,45,47,47
2013,12,45,41,44,41
2013,12,37,39,45,43
2013,12,62,49,44,56
2013,12,180,76,53,69
2013,12,48,73,52,83
2013,12,65,122,105,130
2013,12,110,144,132,175
2013,12,111,159,129,155
2013,12,74,139,112,106
2013,12,67,122,93,83
2013,12,93,136,108,122
2013,12,165,148,164,162
2013,12,133,146,141,142
2013,12,85,105,106,70
2013,12,29,34,30,33
2013,12,24,27,21,25
2013,12,17,32,17,39
2013,12,13,17,26,33
2013,12,18,15,23,27
2013,12,11,20,14,25
2013,12,7,16,5,12
2013,12,8,5,11,9
2013,12,9,5,8,10
2013,12,3,9,3,11
2013,12,7,11,11,11
2013,12,14,10,9,13
2013,12,10,10,15,17
2013,12,15,33,11,32
2013,12,31,54,30,62
2013,12,40,49,47,42
2013,12,60,43,49,59
2013,12,67,51,62,66
2013,12,79,59,68,77
2013,12,78,67,80,84
2013,12,93,73,84,91
2013,12,122,92,105,112
2013,12,135,109,126,130
2013,12,141,128,131,139
2013,12,155,181,143,155
2013,12,156,185,166,163
2013,12,152,164,163,141
2013,12,135,141,161,182
2013,12,99,134,129,138
2013,12,90,146,131,119
2013,12,108,126,125,135
2013,12,115,142,122,159
2013,12,90,104,123,122
2013,12,112,87,91,81
2013,12,237,145,188,167
2013,12,242,219,240,246
2013,12,189,184,203,224
2013,12,107,123,113,115
2013,12,124,111,118,124
2013,12,153,114,127,152
2013,12,136,217,134,170
2013,12,165,245,182,269
2013,12,232,248,254,294
2013,12,272,290,267,330
2013,12,307,338,325,407
2013,12,308,358,363,430
2013,12,345,359,378,415
2013,12,355,326,325,343
2013,12,280,303,273,320
2013,12,235,303,261,244
2013,12,157,285,208,197
2013,12,107,230,184,172
2013,12,125,181,163,156
2013,12,144,147,171,166
2013,12,265,183,223,203
2013,12,269,218,250,277
2013,12,285,252,284,290
2013,12,316,319,352,366
2013,12,366,339,381,392
2013,12,395,364,404,421
2013,12,395,364,404,450
2013,12,424,388,422,443
2013,12,413,396,427,429
2013,12,393,377,403,439
2013,12,393,377,403,460
2013,12,386,431,466,480
2013,12,399,396,419,424
2013,12,399,417,422,440
2013,12,397,379,394,403
2013,12,383,340,385,403
2013,12,388,309,365,389
2013,12,401,311,372,432
2013,12,383,361,407,432
2013,12,395,344,407,435
2013,12,390,333,372,403
2013,12,363,318,361,379
2013,12,312,309,331,346
2013,12,331,328,339,354
2013,12,307,305,337,343
2013,12,255,294,319,266
2013,12,196,223,219,206
2013,12,210,163,177,184
2013,12,129,84,101,47
2013,12,72,13,18,13
2013,12,52,8,8,15
2013,12,35,11,13,15
2013,12,10,11,11,17
2013,12,7,5,7,11
2013,12,6,6,3,15
2013,12,22,11,3,12
2013,12,7,8,7,14
2013,12,3,7,6,12
2013,12,3,5,3,8
2013,12,3,5,6,8
2013,12,16,6,5,6
2013,12,12,3,6,7
2013,12,10,3,7,8
2013,12,12,7,9,8
2013,12,3,3,4,8
2013,12,16,8,9,11
2013,12,15,3,14,12
2013,12,8,3,4,11
2013,12,20,7,15,11
2013,12,7,8,3,9
2013,12,20,3,11,17
2013,12,5,3,3,12
2013,12,23,3,3,12
2013,12,16,6,9,10
2013,12,16,6,3,14
2013,12,8,7,3,12
2013,12,12,13,12,19
2013,12,17,18,10,20
2013,12,20,56,40,55
2013,12,25,73,55,68
2013,12,34,71,51,58
2013,12,24,82,56,63
2013,12,24,79,47,52
2013,12,26,74,45,44
2013,12,29,71,51,60
2013,12,28,61,50,64
2013,12,40,47,48,44
2013,12,30,54,46,38
2013,12,29,52,38,41
2013,12,21,57,36,29
2013,12,19,59,31,32
2013,12,23,37,43,41
2013,12,16,63,47,53
2013,12,34,37,38,24
2013,12,15,8,11,16
2013,12,15,9,12,14
2013,12,12,3,3,8
2013,12,14,7,6,9
2013,12,7,8,8,8
2013,12,11,3,6,10
2013,12,13,12,7,13
2013,12,13,7,7,11
2013,12,7,7,9,7
2013,12,7,7,7,14
2013,12,9,8,9,13
2013,12,6,9,4,9
2013,12,3,6,3,8
2013,12,3,4,3,6
2013,12,6,3,6,6
2013,12,3,10,8,5
2013,12,5,8,4,11
2013,12,5,8,6,9
2013,12,3,13,8,8
2013,12,8,41,10,23
2013,12,5,20,3,10
2013,12,25,15,15,16
2013,12,31,20,27,30
2013,12,30,20,26,35
2013,12,28,27,33,33
2013,12,15,28,39,33
2013,12,27,19,28,17
2013,12,35,23,24,29
2013,12,32,28,28,31
2013,12,36,29,29,34
2013,12,36,29,29,40
2013,12,51,112,80,75
2013,12,46,110,92,55
2013,12,50,120,82,76
2013,12,49,113,79,89
2013,12,47,77,58,60
2013,12,52,60,58,47
2013,12,40,76,49,53
2013,12,44,71,56,61
2013,12,30,46,41,48
2013,12,15,22,10,14
2013,12,6,34,22,39
2013,12,13,25,19,23
2013,12,12,13,12,10
2013,12,3,9,3,11
2013,12,11,7,6,10
2013,12,3,8,12,9
2013,12,6,7,7,12
2013,12,10,4,3,8
2013,12,9,7,6,6
2013,12,8,11,10,13
2013,12,8,5,3,10
2013,12,17,4,5,8
2013,12,8,13,3,9
2013,12,8,15,5,16
2013,12,9,29,12,23
2013,12,8,12,9,12
2013,12,16,26,13,16
2013,12,18,51,31,38
2013,12,15,44,35,49
2013,12,38,40,41,45
2013,12,45,39,43,48
2013,12,42,39,44,45
2013,12,37,42,35,39
2013,12,38,37,32,43
2013,12,48,53,45,51
2013,12,44,79,46,88
2013,12,25,102,75,92
2013,12,34,131,67,85
2013,12,35,94,96,87
2013,12,54,23,32,30
2013,12,78,41,62,57
2013,12,57,53,67,58
2013,12,55,41,41,49
2013,12,47,38,46,52
2013,12,77,58,74,79
2013,12,83,66,80,88
2013,12,108,79,98,114
2013,12,122,91,103,144
2013,12,140,104,109,101
2013,12,73,38,55,66
2013,12,59,37,39,68
2013,12,58,54,42,69
2013,12,44,77,60,71
2013,12,47,100,93,123
2013,12,95,116,110,118
2013,12,80,67,86,91
2013,12,39,47,44,69
2013,12,22,56,38,53
2013,12,24,45,36,51
2013,12,21,43,36,43
2013,12,17,39,27,53
2013,12,17,31,37,41
2013,12,14,30,21,28
2013,12,16,24,18,25
2013,12,20,22,22,26
2013,12,15,19,26,21
2013,12,18,14,21,17
2013,12,23,19,18,23
2013,12,54,24,28,28
2013,12,119,24,106,117
2013,12,117,101,115,125
2013,12,129,99,112,122
2013,12,122,85,108,92
2013,12,99,57,49,51
2013,12,40,68,66,61
2013,12,50,69,55,80
2013,12,49,81,54,52
2013,12,36,56,55,39
2013,12,32,54,41,48
2013,12,51,64,39,69
2013,12,33,54,47,42
2013,12,13,36,21,16
2013,12,14,29,8,16
2013,12,6,27,13,15
2013,12,16,27,19,22
2013,12,12,29,22,27
2013,12,16,27,19,24
2013,12,17,50,28,39
2013,12,13,28,34,44
2013,12,26,30,31,25
2013,12,38,30,37,29
2013,12,38,30,39,38
2013,12,41,39,54,48
2013,12,45,50,45,60
2013,12,56,66,57,67
2013,12,72,62,52,60
2013,12,84,58,75,79
2013,12,83,70,78,86
2013,12,101,153,78,98
2013,12,84,175,165,163
2013,12,115,237,222,271
2013,12,173,308,307,331
2013,12,244,280,316,291
2013,12,260,233,255,262
2013,12,189,217,187,201
2013,12,94,165,146,90
2013,12,58,146,73,73
2013,12,39,97,53,66
2013,12,50,89,68,88
2013,12,52,83,76,82
2013,12,53,83,76,84
2013,12,109,109,83,135
2013,12,129,126,126,143
2013,12,144,137,146,156
2013,12,147,146,151,174
2013,12,162,161,164,202
2013,12,188,177,169,194
2013,12,184,204,188,210
2013,12,194,213,213,247
2013,12,209,243,212,284
2013,12,227,284,255,281
2013,12,256,290,309,291
2013,12,252,259,267,310
2013,12,46,42,49,40
2013,12,46,21,20,24
2013,12,15,19,17,26
2013,12,27,18,22,20
2013,12,28,18,13,19
2013,12,28,18,18,24
2013,12,28,20,24,27
2013,12,27,18,18,30
2013,12,27,20,24,26
2013,12,25,21,23,28
2013,12,22,29,26,39
2013,12,28,56,34,30
2013,12,32,62,54,27
2013,12,14,14,14,17
2013,12,14,13,11,13
2013,12,12,10,9,11
2013,12,10,10,9,12
2013,12,10,8,14,12
2013,12,12,8,11,10
2013,12,9,8,12,11
2013,12,14,8,12,13
2013,12,9,8,11,12
2013,12,14,12,11,12
2013,12,18,16,24,27
2013,12,19,12,16,12
2013,12,13,11,11,19
2013,12,13,11,15,18
2013,12,20,11,15,17
2013,12,17,7,16,20
